0.4837
0.5530
0.5693
0.5720
0.5435
0.4484
0.6359
0.6046
0.5353
0.5883
0.5639
0.5883
0.4946
0.5856
0.6005
0.5734
0.5584
0.6236
0.5761
0.5190
0.5788
0.5747
0.5910
0.5693
0.4932
0.5326
0.6209
0.5041
0.5693
0.5421
0.6168
0.5394
0.4973
0.6114
0.5734
0.6168
0.5625
0.5734
0.5666
0.6101
0.5870
0.5516
0.5652
0.5978
0.5802
0.5815
0.5448
0.5571
0.6033
0.6019
0.5802
0.5584
0.5204
0.5516
0.5421
0.5897
0.4810
0.5476
0.6277
0.5734
0.5747
0.6155
0.5312
0.5720
0.5312
0.5965
0.5924
0.5761
0.5272
0.6250
0.6685
0.5598
0.5543
0.6440
0.5774
0.5897
0.5082
0.5870
0.6413
0.6155
0.6440
0.4796
0.6264
0.5408
0.6101
0.6264
0.6101
0.5720
0.5938
0.6522
0.6101
0.5639
0.6291
0.5856
0.4660
0.5584
0.6046
0.5639
0.6236
0.5679
