26
32
40
27
28
36
38
30
24
15
42
34
42
15
38
34
42
45
27
34
39
37
41
36
42
31
32
44
28
19
18
14
20
30
26
45
26
22
20
41
18
12
36
32
32
30
31
25
33
28
33
35
21
25
27
36
31
33
23
42
36
33
37
31
14
28
40
20
44
31
18
31
13
35
27
21
30
21
31
34
32
31
29
35
24
35
22
39
33
31
30
 3
10
40
43
37
39
26
43
35
